0,1,2,3,4,5,6,7,8,label
0.198,0.385,0.768,0.287,0.523,0.09,0.292,0.0,0.0,0
0.349,0.475,0.786,0.321,0.357,0.082,0.311,0.035,0.0,0
0.299,0.302,0.775,0.33,0.562,0.103,0.302,0.0,0.0,0
0.482,0.523,0.851,0.056,0.35,0.018,0.385,0.0,0.0,0
0.482,0.523,0.851,0.056,0.35,0.018,0.385,0.0,0.0,0
0.298,0.31,0.78,0.259,0.575,0.103,0.31,0.0,0.0,0
0.281,0.298,0.762,0.283,0.605,0.095,0.298,0.0,0.0,0
0.291,0.373,0.755,0.324,0.527,0.095,0.294,0.0,0.0,0
0.481,0.451,0.855,0.134,0.348,0.027,0.401,0.0,0.0,0
0.295,0.301,0.764,0.28,0.561,0.1,0.309,0.0,0.588,0
0.345,0.415,0.775,0.33,0.382,0.089,0.332,0.0,0.0,0
0.331,0.37,0.751,0.277,0.52,0.092,0.316,0.0,0.314,0
0.681,0.49,0.824,0.131,0.314,0.003,0.408,0.0,0.196,0
0.486,0.373,0.84,0.156,0.389,0.021,0.427,0.0,0.0,0
0.344,0.429,0.746,0.293,0.405,0.095,0.323,0.0,0.0,0
0.529,0.45,0.829,0.069,0.346,0.014,0.43,0.0,0.314,0
0.356,0.371,0.742,0.308,0.455,0.097,0.345,0.0,0.216,0
0.304,0.406,0.639,0.28,0.541,0.089,0.335,0.0,0.0,0
0.317,0.362,0.633,0.308,0.543,0.089,0.338,0.0,0.0,0
0.291,0.373,0.626,0.312,0.566,0.082,0.334,0.0,0.176,0
0.287,0.259,0.604,0.312,0.695,0.09,0.337,0.0,0.471,0
0.044,0.34,0.773,0.259,0.566,0.1,0.271,0.0,0.608,0
0.311,0.322,0.775,0.312,0.561,0.097,0.279,0.0,0.0,0
0.281,0.414,0.833,0.274,0.568,0.095,0.242,0.0,0.0,0
0.281,0.4,0.815,0.28,0.532,0.092,0.264,0.0,0.216,0
0.347,0.432,0.806,0.255,0.505,0.023,0.309,0.0,0.0,0
0.378,0.463,0.797,0.321,0.341,0.019,0.301,0.219,0.0,0
0.464,0.418,0.86,0.184,0.354,0.037,0.382,0.0,0.216,0
0.488,0.517,0.849,0.153,0.275,0.0,0.396,0.0,0.0,0
0.464,0.414,0.833,0.19,0.393,0.029,0.388,0.0,0.137,0
0.432,0.445,0.8,0.259,0.384,0.014,0.369,0.0,0.0,0
0.455,0.349,0.813,0.181,0.43,0.031,0.411,0.0,0.333,0
0.455,0.349,0.813,0.181,0.448,0.031,0.411,0.0,0.333,0
0.455,0.359,0.797,0.19,0.427,0.037,0.408,0.0,0.314,0
0.52,0.388,0.797,0.165,0.389,0.019,0.441,0.0,0.059,0
0.201,0.621,0.817,0.452,0.368,0.026,0.179,0.0,0.235,1
0.322,0.438,0.862,0.305,0.384,0.087,0.269,0.0,0.627,1
0.21,0.355,0.8,0.383,0.587,0.108,0.223,0.0,0.0,1
0.227,0.392,0.795,0.399,0.546,0.098,0.229,0.0,0.0,1
0.211,0.344,0.793,0.389,0.589,0.116,0.23,0.0,0.0,1
0.209,0.344,0.797,0.38,0.591,0.111,0.235,0.0,0.0,1
0.233,0.408,0.804,0.389,0.461,0.106,0.242,0.0,0.0,1
0.225,0.341,0.797,0.389,0.539,0.098,0.243,0.0,0.0,1
0.219,0.48,0.784,0.299,0.548,0.06,0.233,0.0,0.275,1
0.209,0.314,0.784,0.502,0.545,0.111,0.236,0.0,0.0,1
0.209,0.32,0.784,0.57,0.509,0.111,0.236,0.0,0.0,1
0.21,0.379,0.768,0.355,0.6,0.098,0.226,0.0,0.0,1
0.233,0.403,0.791,0.299,0.536,0.11,0.248,0.0,0.0,1
0.21,0.355,0.784,0.393,0.546,0.11,0.243,0.0,0.176,1
0.129,0.529,0.688,0.558,0.441,0.177,0.153,0.0,0.0,1
0.224,0.395,0.797,0.374,0.52,0.072,0.258,0.0,0.0,1
0.199,0.377,0.777,0.368,0.614,0.061,0.242,0.0,0.0,1
0.233,0.402,0.777,0.383,0.507,0.108,0.246,0.0,0.196,1
0.221,0.343,0.78,0.371,0.55,0.097,0.25,0.0,0.0,1
0.23,0.274,0.775,0.492,0.611,0.101,0.246,0.0,0.176,1
0.319,0.331,0.833,0.255,0.441,0.103,0.328,0.0,0.431,1
0.215,0.326,0.766,0.361,0.58,0.071,0.264,0.0,0.0,1
0.208,0.359,0.759,0.402,0.616,0.011,0.275,0.0,0.373,1
0.209,0.377,0.744,0.368,0.587,0.063,0.259,0.0,0.0,1
0.226,0.298,0.742,0.374,0.62,0.108,0.261,0.0,0.0,1
0.327,0.395,0.764,0.355,0.438,0.082,0.295,0.0,0.0,1
0.319,0.344,0.806,0.24,0.452,0.103,0.344,0.0,0.294,1
0.276,0.221,0.724,0.271,0.668,0.1,0.322,0.0,0.471,1
0.252,0.292,0.641,0.442,0.607,0.118,0.289,0.0,0.0,1
0.306,0.335,0.659,0.355,0.555,0.097,0.312,0.044,0.0,1
0.237,0.304,0.635,0.358,0.618,0.092,0.312,0.035,0.431,1
0.27,0.244,0.606,0.417,0.546,0.113,0.353,0.0,0.0,1
0.309,0.284,0.615,0.168,0.714,0.056,0.371,0.0,0.392,1
0.707,0.462,0.702,0.115,0.136,0.013,0.577,0.0,0.0,1
0.568,0.466,0.646,0.274,0.239,0.013,0.498,0.0,0.0,1
0.597,0.108,0.0,0.495,0.425,0.13,0.726,0.0,0.667,1
0.882,0.0,0.0,0.564,0.0,0.093,0.731,1.0,0.549,1
1.0,0.236,0.0,0.221,0.062,0.019,1.0,0.0,0.471,1
0.486,0.556,0.0,0.221,0.511,0.016,0.566,0.0,0.157,1
0.309,0.45,0.0,0.084,0.829,0.0,0.517,0.0,0.0,1
0.68,0.075,0.0,0.15,0.607,0.0,0.86,0.0,0.0,1
0.713,0.044,0.0,0.143,0.584,0.0,0.886,0.0,0.0,1
0.73,0.287,0.0,0.118,0.395,0.01,0.834,0.0,0.0,1
0.341,0.411,0.853,0.302,0.489,0.092,0.258,0.0,0.275,1
0.321,0.356,0.884,0.28,0.47,0.097,0.279,0.0,0.0,1
0.321,0.403,0.866,0.324,0.459,0.082,0.265,0.0,0.0,1
0.313,0.377,0.869,0.349,0.45,0.089,0.268,0.0,0.196,1
0.26,0.45,0.82,0.474,0.402,0.103,0.228,0.0,0.0,1
0.245,0.386,0.811,0.386,0.486,0.105,0.242,0.0,0.569,1
0.236,0.426,0.795,0.368,0.471,0.103,0.235,0.0,0.0,1
0.32,0.379,0.837,0.321,0.463,0.093,0.278,0.0,0.0,1
0.241,0.331,0.788,0.414,0.562,0.103,0.242,0.0,0.412,1
0.251,0.376,0.788,0.371,0.541,0.09,0.248,0.0,0.0,1
0.26,0.414,0.775,0.442,0.484,0.1,0.238,0.0,0.0,1
0.466,0.371,0.82,0.268,0.525,0.087,0.287,0.0,0.0,1
0.332,0.331,0.815,0.396,0.482,0.093,0.29,0.0,0.235,1
0.242,0.332,0.804,0.302,0.525,0.09,0.295,0.0,0.0,1
0.424,0.459,0.508,0.355,0.389,0.079,0.411,0.0,0.333,1
0.418,0.424,0.465,0.43,0.423,0.085,0.385,0.086,0.333,1
0.397,0.489,0.301,0.417,0.348,0.063,0.477,0.0,0.353,1
0.466,0.454,0.225,0.333,0.425,0.053,0.531,0.0,0.0,1
0.658,0.447,0.0,0.333,0.255,0.031,0.744,0.0,0.196,1
0.306,0.406,0.886,0.277,0.479,0.093,0.253,0.0,0.0,1
0.301,0.448,0.875,0.389,0.357,0.087,0.258,0.0,0.294,1
0.306,0.391,0.857,0.299,0.53,0.084,0.25,0.0,0.0,1
0.296,0.37,0.869,0.315,0.45,0.089,0.28,0.0,0.549,1
0.303,0.341,0.846,0.246,0.582,0.09,0.274,0.0,0.235,1
0.262,0.325,0.806,0.399,0.562,0.098,0.249,0.0,0.0,1
0.245,0.31,0.784,0.389,0.634,0.106,0.23,0.0,0.0,1
0.245,0.322,0.793,0.421,0.595,0.105,0.238,0.0,0.0,1
0.252,0.391,0.788,0.411,0.488,0.11,0.249,0.0,0.0,1
0.323,0.371,0.808,0.243,0.539,0.092,0.277,0.029,0.333,1
0.24,0.319,0.782,0.358,0.571,0.11,0.26,0.019,0.49,1
0.261,0.341,0.773,0.467,0.52,0.106,0.256,0.0,0.0,1
0.239,0.34,0.708,0.293,0.564,0.093,0.314,0.0,0.471,1
0.318,0.319,0.817,0.296,0.493,0.1,0.302,0.0,0.686,1
0.287,0.439,0.815,0.255,0.529,0.018,0.295,0.0,0.0,2
0.217,0.391,0.786,0.327,0.511,0.09,0.27,0.0,0.0,2
0.244,0.377,0.795,0.34,0.516,0.09,0.28,0.0,0.196,2
0.232,0.215,0.784,0.33,0.55,0.092,0.288,0.0,0.0,2
0.241,0.362,0.768,0.458,0.477,0.097,0.274,0.0,0.333,2
0.444,0.54,0.869,0.168,0.302,0.0,0.377,0.0,0.0,2
0.291,0.438,0.813,0.112,0.57,0.01,0.325,0.0,0.0,2
0.217,0.405,0.757,0.29,0.514,0.095,0.269,0.0,0.0,2
0.254,0.32,0.797,0.318,0.5,0.098,0.312,0.0,0.0,2
0.233,0.347,0.757,0.302,0.571,0.084,0.293,0.0,0.0,2
0.237,0.403,0.755,0.308,0.505,0.084,0.299,0.0,0.0,2
0.442,0.496,0.837,0.09,0.354,0.018,0.392,0.0,0.0,2
0.29,0.421,0.759,0.383,0.398,0.093,0.312,0.0,0.0,2
0.299,0.417,0.748,0.417,0.38,0.092,0.314,0.0,0.176,2
0.315,0.391,0.744,0.389,0.416,0.09,0.331,0.0,0.0,2
0.36,0.438,0.788,0.143,0.507,0.026,0.322,0.048,0.471,2
0.481,0.52,0.842,0.193,0.277,0.037,0.345,0.0,0.725,2
0.175,0.493,0.597,1.0,0.014,0.271,0.041,0.698,0.0,3
0.351,0.301,0.412,0.489,0.514,0.097,0.433,0.0,0.0,3
0.464,0.125,0.419,0.396,0.545,0.076,0.556,0.0,0.0,3
0.455,0.045,0.381,0.396,0.648,0.093,0.575,0.0,0.0,3
0.375,0.287,0.0,0.424,0.704,0.061,0.567,0.0,0.0,3
0.242,0.32,0.0,0.48,0.727,0.156,0.441,0.0,0.0,3
0.386,0.382,0.0,0.458,0.575,0.076,0.547,0.0,0.0,3
0.55,0.408,0.0,0.402,0.43,0.052,0.633,0.0,0.0,3
0.088,0.344,0.0,0.857,0.12,1.0,0.142,0.0,0.0,3
0.09,0.341,0.0,0.85,0.159,1.0,0.139,0.0,0.0,3
0.407,0.398,0.0,0.346,0.436,0.053,0.657,0.0,0.0,3
0.414,0.319,0.359,0.586,0.423,0.122,0.397,0.076,1.0,3
0.441,0.337,0.073,0.38,0.639,0.021,0.543,0.0,0.549,3
0.347,0.492,0.532,0.396,0.457,0.0,0.385,0.0,0.0,4
0.361,0.46,0.537,0.28,0.527,0.0,0.403,0.0,0.0,4
0.313,0.561,0.499,0.414,0.459,0.0,0.356,0.0,0.0,4
0.324,0.505,0.488,0.427,0.511,0.0,0.362,0.0,0.0,4
0.081,0.552,0.388,0.389,0.846,0.0,0.201,0.0,0.0,4
0.339,0.641,0.174,0.452,0.48,0.0,0.42,0.0,0.0,4
0.352,0.514,0.0,0.561,0.523,0.0,0.507,0.0,0.0,4
0.375,0.576,0.0,0.084,0.655,0.0,0.538,0.0,0.0,4
0.0,1.0,0.0,0.016,1.0,0.0,0.113,0.0,0.0,4
0.007,0.445,0.713,0.474,0.536,0.283,0.0,0.378,0.0,5
0.317,0.54,0.726,0.601,0.257,0.235,0.033,0.517,0.0,5
0.527,0.408,0.744,0.293,0.459,0.097,0.316,0.0,0.0,5
0.497,0.621,0.49,0.551,0.08,0.122,0.402,0.0,0.0,5
0.549,0.761,0.408,0.318,0.111,0.05,0.296,0.533,0.0,5
0.219,0.474,0.396,0.467,0.587,0.0,0.301,0.241,0.0,5
0.214,0.62,0.0,0.651,0.62,0.0,0.309,0.203,0.176,5
0.223,0.522,0.0,0.779,0.652,0.006,0.336,0.127,0.176,5
0.265,0.605,0.0,0.533,0.573,0.0,0.288,0.505,0.157,5
0.249,0.576,0.0,0.526,0.621,0.0,0.287,0.498,0.137,5
0.189,0.513,0.0,0.745,0.639,0.013,0.338,0.194,0.098,5
0.194,0.472,0.0,0.701,0.611,0.023,0.37,0.257,0.02,5
0.269,0.597,0.0,0.639,0.62,0.0,0.327,0.21,0.0,5
0.183,0.549,0.0,0.738,0.587,0.006,0.339,0.203,0.0,5
0.217,0.644,0.0,0.692,0.579,0.008,0.316,0.168,0.0,5
0.173,0.665,0.0,0.611,0.659,0.0,0.27,0.2,0.0,5
0.236,0.183,0.0,0.28,0.959,0.435,0.325,0.0,0.0,5
0.175,0.62,0.0,0.664,0.698,0.0,0.275,0.178,0.0,5
0.238,0.612,0.0,0.53,0.589,0.0,0.265,0.543,0.0,5
0.22,0.635,0.0,0.617,0.623,0.0,0.305,0.213,0.0,5
0.271,0.635,0.0,0.47,0.568,0.0,0.296,0.492,0.0,5
0.233,0.633,0.0,0.492,0.589,0.0,0.301,0.438,0.0,5
0.314,0.55,0.0,0.477,0.545,0.227,0.097,0.914,0.0,5
0.23,0.547,0.0,0.763,0.543,0.0,0.374,0.171,0.0,5
0.223,0.513,0.0,0.807,0.5,0.013,0.349,0.337,0.0,5
0.25,0.63,0.0,0.53,0.58,0.0,0.276,0.505,0.0,5
0.417,0.546,0.0,0.539,0.645,0.0,0.28,0.521,0.0,5
0.235,0.549,0.0,0.514,0.679,0.0,0.283,0.498,0.0,5
0.262,0.526,0.0,0.558,0.634,0.0,0.296,0.53,0.0,5
