0.54,0.573,0
0.427,0.297,1
0.225,0.516,0
0.685,0.269,1
0.611,0.28,1
0.395,0.611,0
0.519,0.561,0
0.142,0.357,0
0.881,0.342,1
0.589,0.267,1
0.594,0.181,1
0.366,0.663,0
0.095,0.384,0
0.878,0.377,1
0.39,0.383,1
0.384,0.422,1
0.54,0.47,0
0.455,0.613,0
0.843,0.364,1
0.727,0.305,1
0.616,0.399,0
0.122,0.514,0
0.319,0.618,0
0.603,0.23,1
0.303,0.675,0
0.488,0.474,0
0.584,0.596,0
0.186,0.587,0
0.3,0.442,1
0.285,0.586,0
0.494,0.243,1
0.872,0.402,1
0.508,0.537,0
0.431,0.659,0
0.288,0.55,0
0.789,0.268,1
0.452,0.514,0
0.348,0.334,1
0.858,0.312,1
0.409,0.51,1
0.627,0.358,0
0.093,0.412,0
0.576,0.547,0
0.875,0.343,1
0.074,0.441,0
0.759,0.219,1
0.08,0.344,0
0.15,0.598,0
0.64,0.438,0
0.361,0.491,1
0.368,0.501,1
0.908,0.516,1
0.656,0.458,0
0.833,0.434,1
0.401,0.447,1
0.518,0.217,1
0.468,0.295,1
0.244,0.556,0
0.904,0.437,1
0.596,0.509,0
0.101,0.522,0
0.319,0.663,0
0.881,0.382,1
0.607,0.43,0
0.49,0.344,1
0.436,0.64,0
0.46,0.651,0
0.637,0.267,1
0.432,0.621,0
0.932,0.445,1
0.253,0.606,0
0.605,0.324,0
0.879,0.417,1
0.592,0.187,1
0.606,0.552,0
0.245,0.592,0
0.319,0.373,1
0.246,0.578,0
0.326,0.574,0
0.864,0.374,1
0.465,0.545,0
0.441,0.233,1
0.473,0.297,1
0.692,0.227,1
0.437,0.587,0
0.317,0.567,0
0.877,0.332,1
0.426,0.336,1
0.602,0.191,1
0.14,0.382,0
0.126,0.378,0
0.597,0.202,1
0.419,0.42,1
0.111,0.523,0
0.748,0.215,1
0.825,0.378,1
0.864,0.272,1
0.208,0.552,0
0.903,0.345,1
0.574,0.229,1
0.38,0.583,0
0.436,0.266,1
0.286,0.596,0
0.41,0.623,0
0.553,0.39,0
0.535,0.291,1
0.649,0.553,0
0.386,0.456,1
0.398,0.6,0
0.808,0.287,1
0.695,0.195,1
0.336,0.654,0
0.312,0.629,0
0.231,0.543,0
0.571,0.195,1
0.487,0.239,1
0.36,0.311,1
0.444,0.244,1
0.636,0.495,0
0.322,0.656,0
0.324,0.455,1
0.088,0.384,0
0.563,0.517,0
0.14,0.376,0
0.567,0.62,0
0.613,0.204,1
0.596,0.323,0
0.875,0.388,1
0.787,0.282,1
0.162,0.542,0
0.063,0.548,0
0.796,0.296,1
0.54,0.221,1
0.764,0.353,1
0.323,0.617,0
0.576,0.171,1
0.183,0.597,0
0.552,0.239,1
0.892,0.447,1
0.14,0.44,0
0.887,0.374,1
0.827,0.297,1
0.653,0.353,0
0.209,0.544,0
0.161,0.496,0
0.843,0.435,1
0.268,0.615,0
0.855,0.337,1
0.077,0.499,0
0.681,0.56,0
0.035,0.359,0
0.68,0.203,1
0.114,0.397,0
0.593,0.278,1
0.643,0.219,1
0.846,0.26,1
0.864,0.389,1
0.56,0.399,0
0.487,0.613,0
0.593,0.488,0
0.45,0.272,1
0.844,0.401,1
0.602,0.522,0
0.033,0.432,0
0.172,0.607,0
0.655,0.319,0
0.333,0.674,0
0.561,0.261,1
0.604,0.356,0
0.662,0.459,0
0.277,0.612,0
0.644,0.432,0
0.08,0.417,0
0.62,0.347,0
0.46,0.589,0
0.847,0.45,1
0.766,0.332,1
0.584,0.426,0
0.457,0.676,0
0.24,0.68,0
0.867,0.444,1
0.354,0.347,1
0.598,0.417,0
0.593,0.263,1
0.895,0.363,1
0.512,0.546,0
0.38,0.636,0
0.181,0.526,0
0.093,0.456,0
0.348,0.378,1
0.603,0.246,1
0.609,0.406,0
0.377,0.36,1
0.444,0.556,0
0.338,0.346,1
0.539,0.419,0
0.935,0.484,1
0.476,0.579,0
0.496,0.497,0
0.171,0.58,0
0.116,0.474,0
0.312,0.629,0
0.385,0.671,0
0.196,0.566,0
0.476,0.302,1
0.568,0.484,0
0.438,0.253,1
0.696,0.256,1
0.565,0.491,0
0.132,0.478,0
0.782,0.365,1
0.412,0.317,1
0.878,0.359,1
0.411,0.25,1
0.874,0.394,1
0.547,0.538,0
0.427,0.222,1
0.284,0.663,0
0.485,0.597,0
0.578,0.218,1
0.151,0.438,0
0.232,0.599,0
0.146,0.431,0
0.658,0.48,0
0.91,0.498,1
0.217,0.594,0
0.701,0.306,1
0.575,0.262,1
0.039,0.37,0
0.187,0.591,0
0.555,0.247,1
0.506,0.584,0
0.922,0.469,1
0.344,0.671,0
0.433,0.628,0
0.69,0.23,1
0.374,0.345,1
0.303,0.424,1
0.09,0.41,0
0.171,0.559,0
0.2,0.543,0
0.539,0.218,1
0.493,0.668,0
0.476,0.608,0
0.662,0.387,0
0.599,0.332,0
0.908,0.437,1
0.44,0.381,1
0.861,0.42,1
0.472,0.717,0
0.517,0.606,0
0.668,0.229,1
0.354,0.457,1
0.475,0.302,1
0.399,0.66,0
0.332,0.43,1
0.878,0.424,1
0.907,0.474,1
0.098,0.56,0
0.32,0.622,0
0.404,0.313,1
0.887,0.389,1
0.794,0.184,1
0.595,0.475,0
0.497,0.217,1
0.892,0.483,1
0.156,0.483,0
0.084,0.513,0
0.301,0.665,0
0.446,0.63,0
0.874,0.361,1
0.434,0.644,0
0.611,0.453,0
0.518,0.631,0
0.212,0.598,0
0.901,0.34,1
0.438,0.305,1
0.148,0.452,0
0.133,0.642,0
0.623,0.472,0
0.251,0.475,1
0.322,0.603,0
0.642,0.19,1
0.211,0.566,0
0.571,0.244,1
0.624,0.29,1
0.6,0.494,0
0.742,0.308,1
0.215,0.635,0
0.355,0.646,0
0.412,0.381,1
0.594,0.4,0
0.14,0.366,0
0.607,0.563,0
0.693,0.497,0
0.415,0.626,0
0.608,0.417,0
0.657,0.17,1
0.338,0.612,0
0.641,0.268,1
0.473,0.589,0
0.569,0.483,0
0.052,0.444,0
0.338,0.672,0
0.575,0.251,1
0.35,0.445,1
0.445,0.627,0
0.89,0.564,1
0.366,0.472,1
0.146,0.538,0
0.212,0.547,0
0.926,0.328,1
0.731,0.258,1
0.509,0.276,1
0.501,0.593,0
0.353,0.566,0
0.328,0.419,1
0.369,0.631,0
0.386,0.637,0
0.914,0.39,1
0.389,0.448,1
0.801,0.36,1
0.128,0.319,0
0.628,0.552,0
0.356,0.437,1
0.363,0.385,1
0.455,0.596,0
0.147,0.504,0
0.521,0.234,1
0.344,0.637,0
0.474,0.567,0
0.368,0.682,0
0.555,0.504,0
0.73,0.177,1
0.477,0.626,0
0.433,0.327,1
0.43,0.326,1
0.396,0.664,0
0.385,0.641,0
0.484,0.275,1
0.734,0.282,1
0.089,0.454,0
0.249,0.549,0
0.359,0.448,1
0.648,0.424,0
0.145,0.381,0
0.489,0.606,0
0.782,0.168,1
0.222,0.518,0
0.156,0.549,0
0.67,0.244,1
0.449,0.314,1
0.035,0.423,0
0.568,0.183,1
0.539,0.561,0
0.326,0.589,0
0.227,0.591,0
0.764,0.267,1
0.408,0.324,1
0.299,0.463,1
0.059,0.435,0
0.415,0.297,1
0.155,0.544,0
0.317,0.648,0
0.152,0.53,0
0.454,0.681,0
0.751,0.257,1
0.544,0.317,1
0.885,0.451,1
0.434,0.527,1
0.147,0.605,0
0.158,0.514,0
0.345,0.568,0
0.83,0.343,1
0.468,0.29,1
0.224,0.57,0
0.832,0.369,1
0.609,0.369,0
0.489,0.207,1
0.192,0.58,0
0.623,0.43,0
0.543,0.256,1
0.185,0.366,0
0.527,0.455,0
0.156,0.588,0
0.736,0.186,1
0.422,0.306,1
0.111,0.41,0
0.603,0.411,0
0.406,0.581,0
0.871,0.469,1
0.891,0.515,1
0.435,0.626,0
0.594,0.455,0
0.613,0.223,1
0.671,0.34,1
0.422,0.373,1
0.459,0.444,1
0.29,0.417,1
0.525,0.489,0
0.555,0.465,0
0.175,0.551,0
0.358,0.4,1
0.485,0.637,0
0.121,0.653,0
0.515,0.597,0
0.534,0.491,0
0.194,0.549,0
0.398,0.374,1
0.575,0.338,0
0.335,0.47,1
0.101,0.491,0
0.863,0.361,1
0.573,0.307,1
0.56,0.252,1
0.385,0.649,0
0.861,0.359,1
0.096,0.432,0
0.345,0.697,0
0.822,0.345,1
0.832,0.316,1
0.379,0.242,1
0.376,0.381,1
0.372,0.38,1
0.851,0.359,1
0.525,0.562,0
0.796,0.298,1
0.409,0.576,0
0.124,0.437,0
0.813,0.353,1
0.933,0.358,1
0.378,0.584,0
0.45,0.219,1
0.462,0.531,0
0.404,0.304,1
0.335,0.403,1
0.631,0.183,1
0.817,0.269,1
0.364,0.278,1
0.844,0.477,1
0.62,0.357,0
0.78,0.303,1
0.359,0.695,0
0.072,0.496,0
0.446,0.285,1
0.562,0.441,0
0.434,0.536,1
0.748,0.281,1
0.308,0.684,0
0.418,0.328,1
0.352,0.387,1
0.478,0.312,1
0.35,0.391,1
0.202,0.461,0
0.353,0.654,0
0.495,0.632,0
0.342,0.445,1
0.072,0.512,0
0.441,0.606,0
0.879,0.444,1
0.536,0.547,0
0.556,0.216,1
0.438,0.606,0
0.584,0.508,0
0.924,0.415,1
0.31,0.454,1
0.818,0.38,1
0.447,0.581,0
0.723,0.215,1
0.482,0.518,0
0.807,0.234,1
0.289,0.646,0
0.697,0.297,1
0.116,0.459,0
0.032,0.312,0
0.628,0.346,0
0.066,0.371,0
0.589,0.354,0
0.141,0.445,0
0.126,0.534,0
0.414,0.611,0
0.578,0.443,0
0.854,0.271,1
0.394,0.575,0
0.516,0.229,1
0.765,0.284,1
0.47,0.651,0
0.864,0.373,1
0.368,0.439,1
0.343,0.517,0
0.457,0.277,1
0.665,0.14,1
0.474,0.273,1
0.119,0.57,0
0.241,0.658,0
0.494,0.308,1
0.311,0.639,0
0.097,0.314,0
0.125,0.458,0
0.534,0.456,0
0.279,0.629,0
0.467,0.183,1
0.891,0.42,1
0.621,0.474,0
0.432,0.258,1
0.547,0.195,1
0.17,0.527,0
0.743,0.287,1
0.472,0.573,0
0.587,0.51,0
0.8,0.376,1
0.2,0.484,0
0.352,0.608,0
0.602,0.228,1
0.403,0.396,1
0.095,0.329,0
0.641,0.432,0
0.522,0.659,0
0.279,0.546,0
0.613,0.242,1
0.574,0.453,0
0.143,0.473,0
0.525,0.24,1
0.261,0.634,0
0.601,0.245,1
0.037,0.432,0
0.893,0.373,1
0.511,0.301,1
0.596,0.187,1
0.161,0.564,0
0.426,0.406,1
0.498,0.6,0
0.451,0.314,1
0.601,0.342,0
0.317,0.607,0
0.556,0.465,0
0.915,0.492,1
0.496,0.608,0
0.212,0.575,0
0.349,0.608,0
0.503,0.564,0
0.693,0.546,0
0.497,0.277,1
0.664,0.249,1
0.373,0.344,1
0.668,0.39,0
0.422,0.351,1
0.487,0.208,1
0.336,0.385,1
0.124,0.505,0
0.83,0.3,1
0.567,0.569,0
0.652,0.239,1
0.112,0.499,0
0.409,0.481,1
0.646,0.343,0
0.654,0.4,0
0.528,0.283,1
0.878,0.55,1
0.368,0.276,1
0.424,0.341,1
0.123,0.464,0
0.693,0.28,1
0.441,0.553,0
0.482,0.16,1
0.919,0.442,1
0.106,0.429,0
0.348,0.251,1
0.549,0.576,0
0.409,0.354,1
0.543,0.178,1
0.273,0.617,0
0.798,0.265,1
0.052,0.419,0
0.635,0.27,1
0.214,0.549,0
0.634,0.288,1
0.163,0.645,0
0.825,0.352,1
0.441,0.331,1
0.841,0.272,1
0.266,0.62,0
0.651,0.452,0
0.08,0.467,0
0.349,0.624,0
0.23,0.554,0
0.506,0.305,1
0.476,0.608,0
0.648,0.399,0
0.359,0.469,1
0.816,0.313,1
0.354,0.325,1
0.04,0.332,0
0.109,0.585,0
0.345,0.634,0
0.824,0.346,1
0.789,0.334,1
0.402,0.311,1
0.446,0.57,0
0.511,0.302,1
0.118,0.495,0
0.344,0.52,0
0.562,0.476,0
0.905,0.473,1
0.158,0.482,0
0.387,0.65,0
0.621,0.444,0
0.592,0.403,0
0.241,0.631,0
0.595,0.237,1
0.844,0.32,1
0.08,0.492,0
0.466,0.323,1
0.68,0.197,1
0.729,0.185,1
0.694,0.295,1
0.381,0.664,0
0.665,0.44,0
0.933,0.422,1
0.602,0.427,0
0.2,0.58,0
0.646,0.35,0
0.841,0.259,1
0.569,0.474,0
0.913,0.311,1
0.593,0.512,0
0.849,0.416,1
0.38,0.339,1
0.103,0.535,0
0.543,0.557,0
0.626,0.354,0
0.318,0.709,0
0.41,0.306,1
0.577,0.516,0
0.137,0.585,0
0.489,0.615,0
0.138,0.428,0
0.416,0.292,1
0.184,0.521,0
0.496,0.554,0
0.452,0.356,1
0.597,0.346,0
0.52,0.275,1
0.204,0.549,0
0.575,0.482,0
0.063,0.457,0
0.341,0.678,0
0.32,0.604,0
0.363,0.421,1
0.277,0.615,0
0.119,0.386,0
0.141,0.379,0
0.642,0.512,0
0.994,0.424,1
0.474,0.224,1
0.791,0.217,1
0.093,0.434,0
0.795,0.246,1
0.356,0.393,1
0.405,0.597,0
0.912,0.293,1
0.51,0.515,0
0.627,0.15,1
0.938,0.371,1
0.053,0.347,0
0.789,0.238,1
0.591,0.228,1
0.338,0.301,1
0.48,0.553,0
0.306,0.462,1
0.656,0.284,1
0.887,0.27,1
0.29,0.589,0
0.161,0.5,0
0.204,0.638,0
0.014,0.516,0
0.217,0.428,0
0.362,0.444,1
0.386,0.65,0
0.544,0.183,1
0.605,0.248,1
0.868,0.421,1
0.274,0.591,0
0.383,0.669,0
0.924,0.503,1
0.907,0.521,1
0.187,0.522,0
0.574,0.247,1
0.125,0.461,0
0.717,0.41,1
0.724,0.421,0
0.125,0.387,0
0.879,0.39,1
0.64,0.454,0
0.494,0.633,0
0.278,0.446,1
0.918,0.423,1
0.774,0.288,1
0.855,0.393,1
0.444,0.252,1
0.183,0.542,0
0.13,0.453,0
0.541,0.51,0
0.213,0.574,0
0.184,0.599,0
0.403,0.386,1
0.44,0.563,0
0.566,0.433,0
0.62,0.609,0
0.13,0.535,0
0.526,0.243,1
0.643,0.444,0
0.473,0.255,1
0.211,0.63,0
0.123,0.548,0
0.566,0.476,0
0.516,0.574,0
0.604,0.409,0
0.418,0.339,1
0.529,0.251,1
0.556,0.384,0
0.575,0.566,0
0.104,0.395,0
0.687,0.233,1
0.11,0.417,0
0.648,0.342,0
0.496,0.247,1
0.443,0.288,1
0.36,0.734,0
0.515,0.566,0
0.419,0.326,1
0.401,0.306,1
0.596,0.505,0
0.468,0.576,0
0.773,0.313,1
0.495,0.562,0
0.167,0.545,0
0.596,0.252,1
0.381,0.631,0
0.39,0.424,1
0.641,0.501,0
0.881,0.471,1
0.346,0.508,1
0.174,0.573,0
0.121,0.553,0
0.499,0.543,0
0.778,0.285,1
0.685,0.278,1
0.429,0.64,0
0.825,0.342,1
0.722,0.202,1
0.318,0.41,1
0.485,0.245,1
0.688,0.243,1
0.878,0.436,1
0.964,0.46,1
0.878,0.285,1
0.736,0.227,1
0.512,0.585,0
0.195,0.497,0
0.894,0.489,1
0.159,0.455,0
0.567,0.431,0
0.821,0.221,1
0.382,0.647,0
0.225,0.578,0
0.226,0.619,0
0.492,0.282,1
0.542,0.249,1
0.603,0.554,0
0.36,0.338,1
0.662,0.265,1
0.848,0.256,1
0.661,0.278,1
0.76,0.245,1
0.336,0.67,0
0.105,0.506,0
0.672,0.172,1
0.795,0.296,1
0.352,0.325,1
0.515,0.585,0
0.455,0.536,0
0.496,0.213,1
0.439,0.597,0
0.368,0.346,1
0.756,0.301,1
0.363,0.707,0
0.412,0.454,1
0.332,0.237,1
0.076,0.42,0
0.619,0.297,1
0.211,0.588,0
0.712,0.283,1
0.858,0.361,1
0.625,0.34,1
0.603,0.22,1
0.123,0.596,0
0.875,0.459,1
0.125,0.378,0
0.764,0.373,1
0.505,0.52,0
0.125,0.531,0
0.416,0.279,1
0.537,0.523,0
0.551,0.623,0
0.738,0.265,1
0.315,0.633,0
0.511,0.221,1
0.594,0.195,1
0.68,0.214,1
0.753,0.238,1
0.451,0.29,1
0.682,0.425,0
0.172,0.601,0
0.547,0.632,0
0.759,0.184,1
0.875,0.246,1
0.499,0.612,0
0.27,0.63,0
0.605,0.543,0
0.139,0.432,0
0.564,0.383,0
0.411,0.595,0
0.745,0.281,1
0.278,0.605,0
0.69,0.48,0
0.093,0.485,0
0.809,0.335,1
0.139,0.502,0
0.617,0.443,0
0.144,0.501,0
0.872,0.194,1
0.398,0.352,1
0.354,0.344,1
0.904,0.403,1
0.644,0.413,0
0.726,0.223,1
0.855,0.444,1
0.303,0.52,0
0.615,0.181,1
0.595,0.215,1
0.398,0.644,0
0.747,0.328,1
0.66,0.229,1
0.304,0.643,0
0.948,0.349,1
0.541,0.266,1
0.346,0.517,1
0.876,0.407,1
0.596,0.295,1
0.451,0.213,1
0.595,0.624,0
0.071,0.435,0
0.523,0.333,1
0.513,0.556,0
0.351,0.544,0
0.853,0.399,1
0.838,0.394,1
0.897,0.389,1
0.758,0.223,1
0.492,0.613,0
0.728,0.263,1
0.842,0.388,1
0.247,0.602,0
0.544,0.128,1
0.418,0.37,1
0.563,0.512,0
0.151,0.592,0
0.619,0.549,0
0.336,0.471,1
0.879,0.389,1
0.412,0.4,1
0.191,0.461,0
0.282,0.533,0
0.189,0.614,0
0.188,0.486,0
0.109,0.488,0
0.606,0.505,0
0.623,0.459,0
0.401,0.585,0
0.453,0.567,0
0.573,0.278,1
0.247,0.612,0
0.184,0.583,0
0.26,0.634,0
0.849,0.354,1
0.101,0.412,0
0.247,0.557,0
0.701,0.243,1
0.512,0.643,0
0.454,0.579,0
0.718,0.261,1
0.774,0.23,1
0.379,0.663,0
0.675,0.472,0
0.57,0.308,1
0.626,0.244,1
0.82,0.31,1
0.68,0.208,1
0.354,0.472,1
0.459,0.608,0
0.339,0.662,0
0.864,0.477,1
0.7,0.278,1
0.858,0.396,1
0.453,0.537,0
0.343,0.399,1
0.63,0.466,0
0.131,0.304,0
0.89,0.483,1
0.497,0.28,1
0.72,0.233,1
0.328,0.415,1
0.499,0.577,0
0.876,0.419,1
0.134,0.483,0
0.545,0.273,0
0.614,0.233,1
0.591,0.22,1
0.057,0.376,0
0.077,0.463,0
0.302,0.428,1
0.539,0.299,1
0.844,0.404,1
0.371,0.624,0
0.898,0.434,1
0.309,0.609,0
0.382,0.596,0
0.135,0.508,0
0.103,0.507,0
0.635,0.471,0
0.468,0.35,1
0.792,0.398,1
0.435,0.245,1
0.642,0.523,0
0.595,0.163,1
0.623,0.389,0
0.555,0.616,0
0.487,0.61,0
0.166,0.45,0
0.333,0.61,0
0.839,0.325,1
0.678,0.487,0
0.69,0.157,1
0.071,0.351,0
0.387,0.648,0
0.415,0.231,1
0.084,0.554,0
0.687,0.182,1
0.627,0.387,0
0.518,0.334,1
0.802,0.224,1
0.24,0.604,0
0.573,0.219,1
0.883,0.414,1
0.777,0.212,1
0.393,0.646,0
0.604,0.575,0
0.897,0.355,1
0.728,0.285,1
0.456,0.343,1
0.525,0.252,1
0.102,0.537,0
0.647,0.228,1
0.529,0.206,1
0.141,0.522,0
0.276,0.619,0
0.356,0.376,1
0.623,0.466,0
0.81,0.298,1
0.305,0.598,0
0.026,0.457,0
0.606,0.622,0
0.507,0.673,0
0.132,0.56,0
0.779,0.272,1
0.525,0.24,1
0.662,0.267,1
0.902,0.514,1
0.039,0.376,0
0.608,0.215,1
0.599,0.478,0
0.442,0.604,0
0.878,0.379,1
0.166,0.352,0
0.377,0.392,1
0.57,0.224,1
0.529,0.26,1
0.868,0.419,1
0.403,0.623,0
0.079,0.481,0
0.55,0.188,1
0.624,0.411,0
0.341,0.639,0
0.472,0.542,0
0.55,0.516,0
0.894,0.272,1
0.546,0.593,0
0.871,0.333,1
0.945,0.51,1
0.22,0.613,0
0.698,0.271,1
0.408,0.621,0
0.409,0.689,0
0.516,0.644,0
0.377,0.491,1
0.292,0.621,0
0.616,0.416,0
0.248,0.597,0
0.887,0.372,1
0.484,0.294,1
0.739,0.339,1
0.585,0.487,0
0.04,0.419,0
0.261,0.575,0
0.099,0.36,0
0.514,0.603,0
0.585,0.365,0
0.922,0.442,1
0.794,0.295,1
0.722,0.318,1
0.864,0.443,1
0.411,0.561,0
0.628,0.345,0
0.726,0.201,1
0.342,0.293,1
0.333,0.477,1
0.478,0.39,1
0.444,0.584,0
0.199,0.637,0
0.637,0.467,0
0.798,0.328,1
0.421,0.635,0
0.918,0.462,1
0.521,0.514,0
0.357,0.48,1
0.202,0.495,0
0.548,0.249,1
0.93,0.439,1
0.426,0.424,1
0.47,0.29,1
0.63,0.478,0
0.424,0.372,1
0.562,0.465,0
0.461,0.627,0
0.359,0.433,1
0.866,0.291,1
0.914,0.35,1
0.557,0.217,1
0.434,0.274,1
0.75,0.29,1
0.291,0.626,0
0.848,0.255,1
0.359,0.604,0
0.725,0.248,1
0.143,0.568,0
0.126,0.49,0
0.117,0.479,0
0.132,0.416,0
0.489,0.299,1
0.595,0.621,0
0.136,0.526,0
0.385,0.453,1
0.131,0.388,0
0.092,0.399,0
0.377,0.633,0
0.142,0.599,0
0.274,0.535,0
0.274,0.598,0
0.126,0.525,0
0.411,0.612,0
0.142,0.548,0
0.635,0.254,1
0.128,0.483,0
0.158,0.476,0
0.171,0.526,0
0.204,0.561,0
0.44,0.252,1
0.48,0.634,0
0.663,0.583,0
0.433,0.232,1
0.747,0.236,1
0.648,0.248,1
0.886,0.429,1
0.554,0.288,1
0.624,0.233,1
0.816,0.363,1
0.359,0.385,1
0.876,0.301,1
0.63,0.466,0
0.885,0.346,1
0.42,0.376,1
0.22,0.606,0
0.602,0.486,0
0.42,0.351,1
0.686,0.237,1
0.615,0.433,0
0.697,0.325,1
0.771,0.379,1
0.366,0.659,0
0.842,0.356,1
0.109,0.408,0
0.383,0.618,0
0.745,0.232,1
0.211,0.598,0
0.537,0.512,0
0.391,0.337,1
0.653,0.243,1
0.601,0.205,1
0.504,0.666,0
0.112,0.343,0
0.409,0.423,1
0.47,0.308,1
0.4,0.338,1
0.61,0.412,0
0.115,0.535,0
0.854,0.283,1
0.97,0.444,1
0.801,0.263,1
0.518,0.33,1
0.265,0.663,0
0.833,0.37,1
0.565,0.57,0
0.536,0.233,1
0.523,0.18,1
0.544,0.43,0
0.398,0.62,0
0.796,0.311,1
0.327,0.636,0
0.909,0.371,1
0.627,0.27,1
0.479,0.59,0
0.735,0.249,1
0.637,0.242,1
0.552,0.484,0
0.298,0.647,0
0.715,0.224,1
0.553,0.246,1
0.864,0.462,1
0.386,0.611,0
0.543,0.606,0
0.464,0.358,1
0.708,0.26,1
0.652,0.46,0
0.336,0.451,1
0.911,0.432,1
0.567,0.297,1
0.517,0.541,0
0.77,0.222,1
0.367,0.591,0
0.564,0.527,0
0.554,0.275,1
0.5,0.494,0
0.558,0.512,0
0.621,0.451,0
0.145,0.503,0
0.517,0.658,0
0.586,0.446,0
0.378,0.357,1
0.554,0.487,0
0.564,0.311,1
0.59,0.469,0
0.382,0.624,0
0.553,0.305,1
0.497,0.59,0
0.416,0.424,1
0.646,0.503,0
0.425,0.599,0
0.551,0.592,0
0.432,0.442,1
0.867,0.285,1
0.151,0.514,0
0.335,0.459,1
0.961,0.436,1
0.613,0.411,0
0.268,0.63,0
0.427,0.383,1
0.43,0.306,1
0.729,0.249,1
0.613,0.231,1
0.779,0.308,1
0.223,0.546,0
0.436,0.685,0
0.228,0.623,0
0.068,0.43,0
0.352,0.402,1
0.065,0.346,0
0.13,0.528,0
0.55,0.276,1
0.823,0.275,1
0.823,0.276,1
0.665,0.435,0
0.626,0.177,1
0.595,0.219,1
0.214,0.496,0
0.548,0.33,1
0.193,0.52,0
0.692,0.387,0
0.528,0.321,1
0.584,0.441,0
0.794,0.364,1
0.106,0.447,0
0.171,0.37,0
0.162,0.514,0
0.744,0.315,1
0.405,0.292,1
0.154,0.339,0
0.422,0.334,1
0.392,0.363,1
0.402,0.473,0
0.463,0.246,1
0.64,0.42,0
0.033,0.41,0
0.797,0.299,1
0.725,0.196,1
0.848,0.398,1
0.084,0.394,0
0.549,0.578,0
0.318,0.298,1
0.617,0.246,1
0.224,0.575,0
0.477,0.235,1
0.403,0.661,0
0.342,0.579,0
0.522,0.267,1
0.496,0.675,0
0.933,0.364,1
0.096,0.38,0
0.815,0.431,1
0.493,0.594,0
0.843,0.326,1
0.36,0.4,1
0.838,0.329,1
0.092,0.466,0
0.662,0.452,0
0.705,0.294,1
0.189,0.514,0
0.838,0.373,1
0.054,0.429,0
0.337,0.353,1
0.12,0.469,0
0.56,0.527,0
0.168,0.515,0
0.48,0.216,1
0.876,0.349,1
0.325,0.358,1
0.367,0.651,0
0.782,0.275,1
0.312,0.639,0
0.268,0.572,0
0.681,0.261,1
0.308,0.575,0
0.523,0.591,0
0.862,0.538,1
0.184,0.574,0
0.571,0.238,1
0.828,0.396,1
0.543,0.559,0
0.642,0.218,1
0.624,0.379,0
0.537,0.58,0
0.294,0.613,0
0.372,0.384,1
0.569,0.49,0
0.527,0.51,0
0.462,0.278,1
0.827,0.299,1
0.487,0.598,0
0.645,0.553,0
0.479,0.581,0
0.224,0.537,0
0.639,0.454,0
0.15,0.442,0
0.761,0.189,1
0.323,0.64,0
0.485,0.392,1
0.464,0.25,1
0.326,0.544,0
0.833,0.449,1
